store_id,region,store_name,store_x,store_y,store_addr,store_addr_new,store_tel,open_hours,website,s_link
49677,경북,백경횟집,36.414042,129.371114,경상북도 영덕군 영덕읍 덕곡리 202-22,경북 영덕군 영덕읍 덕곡2길 30,054-733-9924,,,392860
49678,경북,기분좋은날대게회펜션,36.387969,129.406884,경북 영덕군 강구면 하저리 474-2,경북 영덕군 강구면 영덕대게로 474,0547331606,,,450643
49679,경북,경정 횟집,36.484563,129.435292,경상북도 영덕군 축산면 경정리 297,경북 영덕군 축산면 영덕대게로 1759-1,0547341768,,,645700
49680,경북,반송식당,36.538485,129.405024,경상북도 영덕군 영해면 성내리 655-9,경북 영덕군 영해면 예주시장길 8,054-732-6537,,,661466
49681,경북,신대구대게타운,36.359705,129.389801,경상북도 영덕군 강구면 강구리 256-56,경상북도 영덕군 강구면 영덕대게로 101-1,054-734-4437,,,708069
49682,경북,피자데이,36.408521,129.370276,경상북도 영덕군 영덕읍 남석리 20-7,경북 영덕군 영덕읍 강변길 84,054-734-5825,,,750081
49683,경북,밥한끼,36.405947,129.375027,경상북도 영덕군 영덕읍 우곡리 180,경상북도 영덕군 영덕읍 영덕로 123,054-734-8765,,,787644
49684,경북,서울족발,36.410429,129.368522,경상북도 영덕군 영덕읍 남석리 67-4,경북 영덕군 영덕읍 남석길 74,0547322283,,,848010
49685,경북,시장밥집,36.406751,129.370032,경상북도 영덕군 영덕읍 남석리 26-50,경상북도 영덕군 영덕읍 남석길 23-10,0547327350,,,1269580
49686,경북,나비산기사식당,36.351485,129.377352,경상북도 영덕군 강구면 오포리 660,경상북도 영덕군 강구면 강산로 10,054-733-2552,,,392865
49687,경북,대게촌,36.3596,129.382354,경상북도 영덕군 강구면 강구리 391,경상북도 영덕군 강구대게길 11 ,0547345966,,,645711
49688,경북,도깨비피자,36.54023,129.408756,경상북도 영덕군 영해면 성내리 470-6,경상북도 영덕군 영해면 318만세길 161,054-732-0031,,,661489
49689,경북,첫눈애감자탕,36.41148,129.370926,경상북도 영덕군 영덕읍 덕곡리 151-3,경북 영덕군 영덕읍 강변길 52,054-734-9988,,,712207
49690,경북,박근석명품대게,36.360114,129.388394,경상북도 영덕군 강구면 강구리 259-10,경상북도 영덕군 강구면 영덕대게로 91 ,0547320131,,,760859
49691,경북,놀부보쌈&부대찌개 경북영덕점,36.413965,129.372835,경상북도 영덕군 영덕읍 덕곡리 245-10,경상북도 영덕군 영덕읍 군청길 59,0547332688,,,799128
49692,경북,해상회식당,36.349985,129.384123,경상북도 영덕군 강구면 삼사리 9-84,경북 영덕군 강구면 해상공원길 85,054-733-0034,,,874938
49693,경북,국수일번지,36.351635,129.378127,경상북도 영덕군 강구면 오포리 658-6,경상북도 영덕군 강구면 동해대로 4411,054-733-8851,,,392870
49694,경북,참족발,36.410195,129.373797,경상북도 영덕군 영덕읍 우곡리 517,경상북도 영덕군 영덕읍 중앙길 57,054-733-7233,,,466513
49695,경북,해변회식당,36.563984,129.428747,경상북도 영덕군 영해면 대진리 412-1,경상북도 영덕군 영해면 영덕대게로 2817,0547320679,,,661514
49696,경북,신항만횟집,36.353699,129.387017,경상북도 영덕군 강구면 오포리 8-21,경북 영덕군 강구면 신강구길 83,0547333544,,,805689
49697,경북,동해안횟집펜션,36.332911,129.378985,경상북도 영덕군 남정면 남호리 140,경상북도 영덕군 남정면 동해대로 4198-5,054-733-3952,,,388209
49698,경북,북경반점,36.53869,129.404972,경상북도 영덕군 영해면 성내리 636-1,경상북도 영덕군 영해면 예주시장길 7,054-734-5444,,,392873
49699,경북,상주횟집,36.414029,129.37126,경상북도 영덕군 영덕읍 덕곡리 202-21,경상북도 영덕군 영덕읍 강변길 22-1,054-733-4006,,,631530
49700,경북,참뼈,36.412529,129.366115,경상북도 영덕군 영덕읍 남석리 113-3,경북 영덕군 영덕읍 덕곡길 123,054-734-1502,,,661212
49701,경북,해궁횟집,36.344386,129.386076,경상북도 영덕군 강구면 삼사리 245-15,경상북도 영덕군 강구면 강구해안길 60-1,054-732-8420,,,661374
49702,경북,송천강재첩국,36.565108,129.421475,경상북도 영덕군 병곡면 덕천리 40-1,경북 영덕군 병곡면 덕천길 173,0547330094,,,661530
49703,경북,통영굴국밥기사식당,36.352375,129.378189,경상북도 영덕군 강구면 오포리 652,경북 영덕군 강구면 동해대로 4419,054-732-3201,,,723806
49704,경북,자금성,36.359215,129.383744,경상북도 영덕군 강구면 강구리 446,경상북도 영덕군 강구면 강구대게3길 7,054-734-5881,,,768188
49705,경북,전통막국수,36.411245,129.366223,경상북도 영덕군 영덕읍 남석리 170,경북 영덕군 영덕읍 야성길 61-2,0547338284,,,816221
49706,경북,구계기사식당,36.323432,129.380117,경상북도 영덕군 남정면 구계리 22-2,경북 영덕군 남정면 동해대로 4081,054-734-8805,,,874181
49707,경북,콩쭈,36.411771,129.366576,경상북도 영덕군 영덕읍 남석리 126-1,경북 영덕군 영덕읍 중앙길 124,054-733-6082,,,875498
49708,경북,이가대게,36.359071,129.385501,경상북도 영덕군 강구면 강구리 256-61 이가대게,경상북도 영덕군 강구면 강구대게길 52,054-733-5556,,,388795
49709,경북,문화식당,36.538322,129.407793,경상북도 영덕군 영해면 성내리 667-2,경상북도 영덕군 영해면 예주2길 33,054-733-2513,,,392874
49710,경북,황포식당,36.359503,129.385236,경상북도 영덕군 강구면 강구리 344-2,경북 영덕군 강구면 영덕대게로 51,0547328342,,,640192
49711,경북,피자하우스,36.411342,129.368325,경상북도 영덕군 영덕읍 남석리 69-71,경상북도 영덕군 영덕읍 중앙길 108,0547345645,,,661213
49712,경북,계림죽해,36.359828,129.389427,경상북도 영덕군 강구면 강구리 256-6,경북 영덕군 강구면 영덕대게로 99-1,0547334032,,,663058
49713,경북,임경대가든,36.417049,129.36588,경상북도 영덕군 영덕읍 화개리 159-5,경상북도 영덕군 영덕읍 159-5 ,0547340040,,,727288
49714,경북,슛돌이경우네집,36.360092,129.382382,경상북도 영덕군 강구면 강구리 375,경북 영덕군 강구면 강구대게길 5,054-732-0995,,,768488
49715,경북,영덕물가자미전문점,36.41975,129.431971,경상북도 영덕군 영덕읍 창포리 57-2,경상북도 영덕군 영덕읍 영덕대게로 939,0547345292,,,821048
49716,경북,옛날맛짜장면집,36.351871,129.378234,경상북도 영덕군 강구면 오포리 656,경상북도 영덕군 강구면 동해대로 4413,054-733-6643,,,874479
49717,경북,영덕떡방앗간,36.41006,129.367319,경상북도 영덕군 영덕읍 남석리 58-4,경상북도 영덕군 야성길 48 ,0547343391,,,999241
49718,경북,칠보산휴게소,36.632249,129.416175,경상북도 영덕군 병곡면 금곡리 230-3,경상북도 영덕군 병곡면 동해대로 7767,054-734-5800,,,389692
49719,경북,시장대게회식당,36.358665,129.378936,경상북도 영덕군 강구면 오포리 535-5,경상북도 영덕군 강구면 강구시장1길 12,054-733-0068,,,415846
49720,경북,삼천포대게홍게전문점,36.358643,129.384539,경상북도 영덕군 강구면 강구리 560,경북 영덕군 강구면 강구대게길 41,054-734-1048,,,643556
49721,경북,이조손두부,36.414312,129.370032,경상북도 영덕군 영덕읍 덕곡리 183-1,경상북도 영덕군 영덕읍 군청길 85,054-733-0656,,,661238
49722,경북,집밥의달인,36.414241,129.371226,경상북도 영덕군 영덕읍 덕곡리 202-43   ,경상북도 영덕군 군청길 73 ,0547338357,,,700179
49723,경북,남은대게회,36.358834,129.384812,경상북도 영덕군 강구면 강구리 553,경상북도 영덕군 강구면 강구대게길 43-1,054-733-0144,,,727300
49724,경북,마창수산,36.359911,129.390466,경상북도 영덕군 강구면 강구리 253-4,경북 영덕군 강구면 영덕대게로 111,0547344122,,,821721
49725,경북,취홍차이나,36.33823,129.381576,경상북도 영덕군 강구면 삼사리 674-7,경상북도 영덕군 동해대로 4258 ,01095220039,,,1011478
49726,경북,크랩밸리,36.359226,129.382364,경상북도 영덕군 강구면 강구리 401 크랩밸리,경상북도 영덕군 강구면 강구대게길 15-1,054-733-4390,,,389694
49727,경북,북경반점,36.414167,129.372175,경북 영덕군 영덕읍 덕곡리 239-4,경북 영덕군 영덕읍 덕곡천길 94,0547341498,,,417884
49728,경북,피자모자이크,36.411814,129.369528,경상북도 영덕군 영덕읍 덕곡리 159-8,경상북도 영덕군 영덕읍 덕곡길 91,054-732-7617,,,661249
49729,경북,경북호선주집,36.50851,129.446478,경상북도 영덕군 축산면 축산리 216-7,경상북도 영덕군 축산면 축산리 216-7,0547324009,,,661432
49730,경북,카페알토,36.412116,129.367616,경상북도 영덕군 영덕읍 남석리 100-2,경상북도 영덕군 영덕읍 덕곡길 107,07044000143,,,701078
49731,경북,대게백화점 2호점,36.358438,129.383256,경상북도 영덕군 강구면 강구리 470,경북 영덕군 강구면 강구대게길 22,010-3051-9137,,,874781
49732,경북,71호안동대게횟집,36.358306,129.384113,경상북도 영덕군 강구면 강구리 575-2,경상북도 영덕군 강구면 강구대게길 22,0547340471,,,1148267
49733,전남,당골식당,35.31422,127.487113,전라남도 구례군 산동면 좌사리 85,전라남도 구례군 산동면 당골길 86-31,0617831689,,,343142
49734,전남,동아식당,35.209031,127.468329,전라남도 구례군 구례읍 봉동리 238-3,전라남도 구례군 구례읍 봉동길 4-5,0617825474,,,253401
49735,전남,평화식당,35.209971,127.463451,전라남도 구례군 구례읍 봉동리 296-1,전라남도 구례군 구례읍 북교길 12,0617822034,,,278806
49736,전남,원조목화식당,35.209246,127.463326,전라남도 구례군 구례읍 봉동리 481-5,전라남도 구례군 구례읍 구례2길 33,0617829171,,,278523
49737,전남,부부식당,35.208872,127.463632,전라남도 구례군 구례읍 봉동리 300-10,전라남도 구례군 구례읍 구례2길 30,0617829113,,,278805
49738,전남,별천지가든,35.213503,127.371822,전라남도 곡성군 오곡면 압록리 393-2,전라남도 곡성군 오곡면 섬진강로 1266,0613628746,,,278862
49739,전남,봉성식당 국밥,35.208954,127.468692,전라남도 구례군 구례읍 봉동리 106-8,전라남도 구례군 구례읍 봉동길 8-9,0617827262,,,343157
49740,전남,섬진강재첩국수 ,35.199999,127.603676,전라남도 구례군 토지면 외곡리 750-1,전라남도 구례군 토지면 섬진강대로 4276,0617832547,,,373946
49741,전남,목월빵집,35.2149,127.465977,전라남도 구례군 구례읍 봉북리 443-21,전라남도 구례군 구례읍 서시천로 85,0617811477,,,481588
49742,전남,풀꽃농원,35.263479,127.600726,전라남도 구례군 토지면 내동리 191-1   ,전라남도 구례군 농평길 91 주택 ,01027458685,,,1269644
49743,전남,청기와뜰,35.312599,127.447845,전라남도 구례군 산동면 탑정리 825-2,전라남도 구례군 산동면 지리산온천로 157,0617816060,,,410193
49744,전남,서울회관,35.210435,127.464199,전라남도 구례군 구례읍 봉동리 456,전라남도 구례군 구례읍 봉성로 91-15,0617822326,,,66294
49745,전남,송이식당,35.232435,127.487773,전라남도 구례군 마산면 마산리 288,전라남도 구례군 마산면 화엄사로 255,0617825785,,,337479
49746,전남,전원가든,35.16951,127.448291,전라남도 구례군 구례읍 신월리 434-10,전라남도 구례군 구례읍 섬진강로 76,0617824733,,,278814
49747,전남,지리산이대순두부,35.317128,127.456175,전라남도 구례군 산동면 탑정리 895-5,,061-783-0481,,,278818
49748,전남,은행나무집 ,35.311333,127.449955,전라남도 구례군 산동면 탑정리 746,,061-781-6006,,,278813
49749,전남,천수식당 ,35.166564,127.453737,전라남도 구례군 구례읍 신월리 357-5 천수식당  ,전라남도 구례군 섬진강로 15-16 천수식당 ,0617827738,,,278808
49750,전남,우리밀전문식당,35.211154,127.48116,전라남도 구례군 마산면 냉천리 282-1 구례군향토특산물전시판매장,전라남도 구례군 마산면 화엄사로 12,0617815700,,,278542
49751,전남,지리산식당,35.243426,127.487985,전라남도 구례군 마산면 황전리 546 황전상가,전라남도 구례군 마산면 화엄사로 381,0617824054,,,278820
49752,전남,예원,35.24346,127.488351,전라남도 구례군 마산면 황전리 546,,061-782-9917,,,278819
49753,전남,토지우리식당,35.197687,127.525609,전라남도 구례군 토지면 구산리 208-2,,061-781-2415,,,278821
49754,전남,섬지관광농원,35.20371,127.589434,전라남도 구례군 토지면 외곡리 963,,061-782-5576,,,278811
49755,전남,초가원가든,35.264823,127.468367,전라남도 구례군 광의면 방광리 93,,061-781-2222,,,268768
49756,전남,명지회관,35.215132,127.462756,전남 구례 구례읍 봉북리 1436-2,,061-783-5775,,,363575
49757,전남,하생촌,35.21086,127.371268,전남 곡성군 오곡면 압록리 382-1,,061-362-8681,,,363340
49758,전남,비어락하우스,35.272964,127.412945,전라남도 구례군 용방면 죽정리 930,전라남도 구례군 용방면 용산로 107-59,070-5109-2087,,,480691
49759,전남,섬진강다슬기식당,35.197009,127.526004,전라남도 구례군 토지면 파도리 851-2,전라남도 구례군 토지면 섬진강대로 5041,0617819393,,,278817
49760,전남,푸른물고기,35.207466,127.464596,전남 구례군 구례읍 봉남리 145-1,전라남도 구례군 봉성로 58 ,0617817226,,,482782
49761,전남, 그옛날산채식당 ,35.237255,127.48908,전라남도 구례군 마산면 황전리 344,,061-782-3223,,,278807
49762,전남,지리산옛이야기,35.23686,127.486998,전라남도 구례군 마산면 황전리 244-3,전남 구례군 마산면 화엄사로 305,0617832261,,,687877
49763,전남,한국회관,35.316484,127.456995,전라남도 구례군 산동면 관산리 718-2,전라남도 구례군 산동면 지리산온천로 266-8,061-783-9700,,,333670
49764,전남,남촌회관,35.16816,127.455053,전남 구례군 구례읍 신월리 368-5 주택,전남 구례군 구례읍 섬진강로 6,0617825888,,,399059
49765,전남,세자매가든,35.256332,127.465937,전라남도 구례군 광의면 수월리 665-4,전라남도 구례군 광의면 매천로 346,0617818989,,,405196
49766,전남,함지박속흑돼지,35.211723,127.467885,전라남도 구례군 구례읍 봉동리 199-12,전라남도 구례군 구례읍 중앙로 68,0617828880,,,687752
49767,전남,땅고랑오리집,35.214672,127.464297,전라남도 구례군 구례읍 봉북리 1450-13,전남 구례군 구례읍 택지2길 4-4,061-782-5252,,,687830
